series_id	state	area	year	period	month	value
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2011	M10	October	917.57
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2011	M09	September	918.42
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2011	M08	August	922.10
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2011	M07	July	928.81
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2011	M06	June	951.42
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2011	M05	May	982.99
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2011	M04	April	1019.91
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2011	M03	March	991.85
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2011	M02	February	950.76
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2011	M01	January	936.54
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2010	M12	December	896.69
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2010	M11	November	860.70
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2010	M10	October	849.98
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2010	M09	September	887.30
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2010	M08	August	875.03
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2010	M07	July	881.72
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2010	M06	June	875.53
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2010	M05	May	897.20
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2010	M04	April	893.00
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2010	M03	March	867.23
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2010	M02	February	861.65
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2010	M01	January	838.57
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2009	M12	December	838.13
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2009	M11	November	840.43
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2009	M10	October	826.50
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2009	M09	September	803.95
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2009	M08	August	816.54
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2009	M07	July	800.06
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2009	M06	June	823.09
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2009	M05	May	820.70
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2009	M04	April	800.51
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2009	M03	March	796.18
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2009	M02	February	778.73
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2009	M01	January	769.17
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2008	M12	December	773.72
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2008	M11	November	760.84
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2008	M10	October	756.58
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2008	M09	September	735.07
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2008	M08	August	715.34
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2008	M07	July	711.66
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2008	M06	June	703.56
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2008	M05	May	693.85
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2008	M04	April	697.41
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2008	M03	March	688.80
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2008	M02	February	673.52
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2008	M01	January	665.60
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2007	M12	December	687.02
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2007	M11	November	695.50
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2007	M10	October	699.51
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2007	M09	September	680.99
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2007	M08	August	667.89
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2007	M07	July	671.16
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2007	M06	June	666.26
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2007	M05	May	664.14
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2007	M04	April	679.37
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2007	M03	March	685.52
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2007	M02	February	667.89
SMU48264203000000030	Texas	Houston-Pasadena-The Woodlands, TX	2007	M01	January	662.59
SMU36935613000000030	New York	New York City, NY	2025	M12	December	779.67
SMU36935613000000030	New York	New York City, NY	2025	M11	November	857.68
SMU36935613000000030	New York	New York City, NY	2025	M10	October	837.76
SMU36935613000000030	New York	New York City, NY	2025	M09	September	860.22
SMU36935613000000030	New York	New York City, NY	2025	M08	August	869.38
SMU36935613000000030	New York	New York City, NY	2025	M07	July	849.95
SMU36935613000000030	New York	New York City, NY	2025	M06	June	859.56
SMU36935613000000030	New York	New York City, NY	2025	M05	May	839.07
SMU36935613000000030	New York	New York City, NY	2025	M04	April	861.84
SMU36935613000000030	New York	New York City, NY	2025	M03	March	975.62
SMU36935613000000030	New York	New York City, NY	2025	M02	February	1073.87
SMU36935613000000030	New York	New York City, NY	2025	M01	January	1053.75
SMU36935613000000030	New York	New York City, NY	2024	M12	December	1100.29
SMU36935613000000030	New York	New York City, NY	2024	M11	November	1066.28
SMU36935613000000030	New York	New York City, NY	2024	M10	October	1070.75
SMU36935613000000030	New York	New York City, NY	2024	M09	September	1163.71
SMU36935613000000030	New York	New York City, NY	2024	M08	August	1165.00
SMU36935613000000030	New York	New York City, NY	2024	M07	July	1055.65
SMU36935613000000030	New York	New York City, NY	2024	M06	June	1133.09
SMU36935613000000030	New York	New York City, NY	2024	M05	May	1125.98
SMU36935613000000030	New York	New York City, NY	2024	M04	April	1096.31
SMU36935613000000030	New York	New York City, NY	2024	M03	March	1116.82
SMU36935613000000030	New York	New York City, NY	2024	M02	February	1035.72
SMU36935613000000030	New York	New York City, NY	2024	M01	January	1068.78
SMU36935613000000030	New York	New York City, NY	2023	M12	December	1100.86
SMU36935613000000030	New York	New York City, NY	2023	M11	November	1035.83
SMU36935613000000030	New York	New York City, NY	2023	M10	October	994.93
SMU36935613000000030	New York	New York City, NY	2023	M09	September	1036.61
SMU36935613000000030	New York	New York City, NY	2023	M08	August	1059.18
SMU36935613000000030	New York	New York City, NY	2023	M07	July	1093.76
SMU36935613000000030	New York	New York City, NY	2023	M06	June	992.12
SMU36935613000000030	New York	New York City, NY	2023	M05	May	1010.67
SMU36935613000000030	New York	New York City, NY	2023	M04	April	1048.97
SMU36935613000000030	New York	New York City, NY	2023	M03	March	1082.16
SMU36935613000000030	New York	New York City, NY	2023	M02	February	1064.94
SMU36935613000000030	New York	New York City, NY	2023	M01	January	1100.17
SMU36935613000000030	New York	New York City, NY	2022	M12	December	1065.94
SMU36935613000000030	New York	New York City, NY	2022	M11	November	1087.53
SMU36935613000000030	New York	New York City, NY	2022	M10	October	1026.68
SMU36935613000000030	New York	New York City, NY	2022	M09	September	1029.67
SMU36935613000000030	New York	New York City, NY	2022	M08	August	1016.77
SMU36935613000000030	New York	New York City, NY	2022	M07	July	1077.35
SMU36935613000000030	New York	New York City, NY	2022	M06	June	1088.91
SMU36935613000000030	New York	New York City, NY	2022	M05	May	1128.23
SMU36935613000000030	New York	New York City, NY	2022	M04	April	1110.99
SMU36935613000000030	New York	New York City, NY	2022	M03	March	1075.19
SMU36935613000000030	New York	New York City, NY	2022	M02	February	1123.55
SMU36935613000000030	New York	New York City, NY	2022	M01	January	1141.29
SMU36935613000000030	New York	New York City, NY	2021	M12	December	1028.34
SMU36935613000000030	New York	New York City, NY	2021	M11	November	1006.14
SMU36935613000000030	New York	New York City, NY	2021	M10	October	1021.68
SMU36935613000000030	New York	New York City, NY	2021	M09	September	1015.43
SMU36935613000000030	New York	New York City, NY	2021	M08	August	961.93
SMU36935613000000030	New York	New York City, NY	2021	M07	July	968.29
SMU36935613000000030	New York	New York City, NY	2021	M06	June	972.04
SMU36935613000000030	New York	New York City, NY	2021	M05	May	987.76
SMU36935613000000030	New York	New York City, NY	2021	M04	April	981.63
SMU36935613000000030	New York	New York City, NY	2021	M03	March	896.56
SMU36935613000000030	New York	New York City, NY	2021	M02	February	892.85
SMU36935613000000030	New York	New York City, NY	2021	M01	January	884.91
SMU36935613000000030	New York	New York City, NY	2020	M12	December	745.42
SMU36935613000000030	New York	New York City, NY	2020	M11	November	799.14
SMU36935613000000030	New York	New York City, NY	2020	M10	October	776.74
SMU36935613000000030	New York	New York City, NY	2020	M09	September	755.41
SMU36935613000000030	New York	New York City, NY	2020	M08	August	794.49
SMU36935613000000030	New York	New York City, NY	2020	M07	July	776.36
SMU36935613000000030	New York	New York City, NY	2020	M06	June	750.21
SMU36935613000000030	New York	New York City, NY	2020	M05	May	758.78
SMU36935613000000030	New York	New York City, NY	2020	M04	April	718.68
SMU36935613000000030	New York	New York City, NY	2020	M03	March	824.33
SMU36935613000000030	New York	New York City, NY	2020	M02	February	794.00
SMU36935613000000030	New York	New York City, NY	2020	M01	January	804.76
SMU36935613000000030	New York	New York City, NY	2019	M12	December	814.09
SMU36935613000000030	New York	New York City, NY	2019	M11	November	812.67
SMU36935613000000030	New York	New York City, NY	2019	M10	October	856.88
SMU36935613000000030	New York	New York City, NY	2019	M09	September	842.74
SMU36935613000000030	New York	New York City, NY	2019	M08	August	837.22
SMU36935613000000030	New York	New York City, NY	2019	M07	July	837.09
SMU36935613000000030	New York	New York City, NY	2019	M06	June	823.54
SMU36935613000000030	New York	New York City, NY	2019	M05	May	838.83
SMU36935613000000030	New York	New York City, NY	2019	M04	April	853.24
SMU36935613000000030	New York	New York City, NY	2019	M03	March	804.41
SMU36935613000000030	New York	New York City, NY	2019	M02	February	838.39
SMU36935613000000030	New York	New York City, NY	2019	M01	January	795.37
SMU36935613000000030	New York	New York City, NY	2018	M12	December	774.46
SMU36935613000000030	New York	New York City, NY	2018	M11	November	765.28
SMU36935613000000030	New York	New York City, NY	2018	M10	October	759.67
SMU36935613000000030	New York	New York City, NY	2018	M09	September	744.46
SMU36935613000000030	New York	New York City, NY	2018	M08	August	743.74
SMU36935613000000030	New York	New York City, NY	2018	M07	July	724.14
SMU36935613000000030	New York	New York City, NY	2018	M06	June	736.32
SMU36935613000000030	New York	New York City, NY	2018	M05	May	705.49
SMU36935613000000030	New York	New York City, NY	2018	M04	April	716.15
SMU36935613000000030	New York	New York City, NY	2018	M03	March	692.87
SMU36935613000000030	New York	New York City, NY	2018	M02	February	671.21
SMU36935613000000030	New York	New York City, NY	2018	M01	January	658.72
SMU36935613000000030	New York	New York City, NY	2017	M12	December	676.28
SMU36935613000000030	New York	New York City, NY	2017	M11	November	609.94
SMU36935613000000030	New York	New York City, NY	2017	M10	October	635.58
SMU36935613000000030	New York	New York City, NY	2017	M09	September	612.50
SMU36935613000000030	New York	New York City, NY	2017	M08	August	616.77
SMU36935613000000030	New York	New York City, NY	2017	M07	July	598.33
SMU36935613000000030	New York	New York City, NY	2017	M06	June	599.15
SMU36935613000000030	New York	New York City, NY	2017	M05	May	614.02
SMU36935613000000030	New York	New York City, NY	2017	M04	April	579.24
SMU36935613000000030	New York	New York City, NY	2017	M03	March	578.21
SMU36935613000000030	New York	New York City, NY	2017	M02	February	570.20
SMU36935613000000030	New York	New York City, NY	2017	M01	January	569.52
SMU36935613000000030	New York	New York City, NY	2016	M12	December	573.59
SMU36935613000000030	New York	New York City, NY	2016	M11	November	571.86
SMU36935613000000030	New York	New York City, NY	2016	M10	October	565.68
SMU36935613000000030	New York	New York City, NY	2016	M09	September	577.25
SMU36935613000000030	New York	New York City, NY	2016	M08	August	568.98
SMU36935613000000030	New York	New York City, NY	2016	M07	July	578.70
SMU36935613000000030	New York	New York City, NY	2016	M06	June	617.77
SMU36935613000000030	New York	New York City, NY	2016	M05	May	613.23
SMU36935613000000030	New York	New York City, NY	2016	M04	April	633.00
SMU36935613000000030	New York	New York City, NY	2016	M03	March	638.18
SMU36935613000000030	New York	New York City, NY	2016	M02	February	657.23
SMU36935613000000030	New York	New York City, NY	2016	M01	January	673.75
SMU36935613000000030	New York	New York City, NY	2015	M12	December	708.84
SMU36935613000000030	New York	New York City, NY	2015	M11	November	707.77
SMU36935613000000030	New York	New York City, NY	2015	M10	October	671.24
SMU36935613000000030	New York	New York City, NY	2015	M09	September	687.49
SMU36935613000000030	New York	New York City, NY	2015	M08	August	632.06
SMU36935613000000030	New York	New York City, NY	2015	M07	July	657.70
SMU36935613000000030	New York	New York City, NY	2015	M06	June	657.86
SMU36935613000000030	New York	New York City, NY	2015	M05	May	650.51
SMU36935613000000030	New York	New York City, NY	2015	M04	April	672.00
SMU36935613000000030	New York	New York City, NY	2015	M03	March	678.94
SMU36935613000000030	New York	New York City, NY	2015	M02	February	673.99
SMU36935613000000030	New York	New York City, NY	2015	M01	January	703.83
SMU36935613000000030	New York	New York City, NY	2014	M12	December	697.37
SMU36935613000000030	New York	New York City, NY	2014	M11	November	670.56
SMU36935613000000030	New York	New York City, NY	2014	M10	October	662.26
SMU36935613000000030	New York	New York City, NY	2014	M09	September	644.68
SMU36935613000000030	New York	New York City, NY	2014	M08	August	620.09
SMU36935613000000030	New York	New York City, NY	2014	M07	July	604.88
SMU36935613000000030	New York	New York City, NY	2014	M06	June	624.09
SMU36935613000000030	New York	New York City, NY	2014	M05	May	622.46
SMU36935613000000030	New York	New York City, NY	2014	M04	April	615.33
SMU36935613000000030	New York	New York City, NY	2014	M03	March	601.85
SMU36935613000000030	New York	New York City, NY	2014	M02	February	601.78
SMU36935613000000030	New York	New York City, NY	2014	M01	January	628.79
SMU36935613000000030	New York	New York City, NY	2013	M12	December	616.39
SMU36935613000000030	New York	New York City, NY	2013	M11	November	620.75
SMU36935613000000030	New York	New York City, NY	2013	M10	October	609.56
SMU36935613000000030	New York	New York City, NY	2013	M09	September	642.27
SMU36935613000000030	New York	New York City, NY	2013	M08	August	634.26
SMU36935613000000030	New York	New York City, NY	2013	M07	July	613.80
SMU36935613000000030	New York	New York City, NY	2013	M06	June	595.33
SMU36935613000000030	New York	New York City, NY	2013	M05	May	596.30
SMU36935613000000030	New York	New York City, NY	2013	M04	April	585.60
SMU36935613000000030	New York	New York City, NY	2013	M03	March	595.58
SMU36935613000000030	New York	New York City, NY	2013	M02	February	585.57
SMU36935613000000030	New York	New York City, NY	2013	M01	January	587.39
SMU36935613000000030	New York	New York City, NY	2012	M12	December	574.96
SMU36935613000000030	New York	New York City, NY	2012	M11	November	546.45
SMU36935613000000030	New York	New York City, NY	2012	M10	October	546.45
SMU36935613000000030	New York	New York City, NY	2012	M09	September	544.98
SMU36935613000000030	New York	New York City, NY	2012	M08	August	541.68
SMU36935613000000030	New York	New York City, NY	2012	M07	July	562.42
SMU36935613000000030	New York	New York City, NY	2012	M06	June	542.22
SMU36935613000000030	New York	New York City, NY	2012	M05	May	545.38
SMU36935613000000030	New York	New York City, NY	2012	M04	April	537.12
SMU36935613000000030	New York	New York City, NY	2012	M03	March	531.06
SMU36935613000000030	New York	New York City, NY	2012	M02	February	535.95
SMU36935613000000030	New York	New York City, NY	2012	M01	January	533.64
SMU36935613000000030	New York	New York City, NY	2011	M12	December	577.88
SMU36935613000000030	New York	New York City, NY	2011	M11	November	568.48
SMU36935613000000030	New York	New York City, NY	2011	M10	October	576.78
SMU36935613000000030	New York	New York City, NY	2011	M09	September	564.88
SMU36935613000000030	New York	New York City, NY	2011	M08	August	588.67
SMU36935613000000030	New York	New York City, NY	2011	M07	July	599.81
SMU36935613000000030	New York	New York City, NY	2011	M06	June	598.82
SMU36935613000000030	New York	New York City, NY	2011	M05	May	605.61
SMU36935613000000030	New York	New York City, NY	2011	M04	April	590.58
SMU36935613000000030	New York	New York City, NY	2011	M03	March	604.89
SMU36935613000000030	New York	New York City, NY	2011	M02	February	621.69
SMU36935613000000030	New York	New York City, NY	2011	M01	January	613.09
SMU36935613000000030	New York	New York City, NY	2010	M12	December	635.91
SMU36935613000000030	New York	New York City, NY	2010	M11	November	645.46
SMU36935613000000030	New York	New York City, NY	2010	M10	October	661.93
SMU36935613000000030	New York	New York City, NY	2010	M09	September	644.91
SMU36935613000000030	New York	New York City, NY	2010	M08	August	628.73
SMU36935613000000030	New York	New York City, NY	2010	M07	July	613.13
SMU36935613000000030	New York	New York City, NY	2010	M06	June	648.00
SMU36935613000000030	New York	New York City, NY	2010	M05	May	630.89
SMU36935613000000030	New York	New York City, NY	2010	M04	April	633.47
SMU36935613000000030	New York	New York City, NY	2010	M03	March	650.01
SMU36935613000000030	New York	New York City, NY	2010	M02	February	635.52
SMU36935613000000030	New York	New York City, NY	2010	M01	January	649.38
SMU36935613000000030	New York	New York City, NY	2009	M12	December	634.29
SMU36935613000000030	New York	New York City, NY	2009	M11	November	624.73
SMU36935613000000030	New York	New York City, NY	2009	M10	October	645.04
SMU36935613000000030	New York	New York City, NY	2009	M09	September	633.60
SMU36935613000000030	New York	New York City, NY	2009	M08	August	640.90
SMU36935613000000030	New York	New York City, NY	2009	M07	July	624.62
SMU36935613000000030	New York	New York City, NY	2009	M06	June	661.63
SMU36935613000000030	New York	New York City, NY	2009	M05	May	672.42
SMU36935613000000030	New York	New York City, NY	2009	M04	April	653.11
SMU36935613000000030	New York	New York City, NY	2009	M03	March	651.81
SMU36935613000000030	New York	New York City, NY	2009	M02	February	634.25
SMU36935613000000030	New York	New York City, NY	2009	M01	January	638.82
SMU36935613000000030	New York	New York City, NY	2008	M12	December	651.13
SMU36935613000000030	New York	New York City, NY	2008	M11	November	615.17
SMU36935613000000030	New York	New York City, NY	2008	M10	October	614.78
SMU36935613000000030	New York	New York City, NY	2008	M09	September	604.58
SMU36935613000000030	New York	New York City, NY	2008	M08	August	593.60
SMU36935613000000030	New York	New York City, NY	2008	M07	July	611.38
SMU36935613000000030	New York	New York City, NY	2008	M06	June	607.62
SMU36935613000000030	New York	New York City, NY	2008	M05	May	592.42
SMU36935613000000030	New York	New York City, NY	2008	M04	April	610.94
SMU36935613000000030	New York	New York City, NY	2008	M03	March	612.10
SMU36935613000000030	New York	New York City, NY	2008	M02	February	615.23
SMU36935613000000030	New York	New York City, NY	2008	M01	January	593.07
SMU36935613000000030	New York	New York City, NY	2007	M12	December	620.54
SMU36935613000000030	New York	New York City, NY	2007	M11	November	588.22
SMU36935613000000030	New York	New York City, NY	2007	M10	October	585.73
SMU36935613000000030	New York	New York City, NY	2007	M09	September	594.91
SMU36935613000000030	New York	New York City, NY	2007	M08	August	575.24
SMU36935613000000030	New York	New York City, NY	2007	M07	July	591.30
SMU36935613000000030	New York	New York City, NY	2007	M06	June	607.38
SMU36935613000000030	New York	New York City, NY	2007	M05	May	590.49
SMU36935613000000030	New York	New York City, NY	2007	M04	April	600.60
SMU36935613000000030	New York	New York City, NY	2007	M03	March	587.48
SMU36935613000000030	New York	New York City, NY	2007	M02	February	603.75
SMU36935613000000030	New York	New York City, NY	2007	M01	January	609.41
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2025	M12	December	1151.13
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2025	M11	November	1150.56
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2025	M10	October	1140.89
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2025	M09	September	1139.67
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2025	M08	August	1129.17
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2025	M07	July	1131.51
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2025	M06	June	1119.49
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2025	M05	May	1095.73
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2025	M04	April	1142.81
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2025	M03	March	1122.18
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2025	M02	February	1100.04
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2025	M01	January	1098.88
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2024	M12	December	1156.90
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2024	M11	November	1143.97
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2024	M10	October	1131.20
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2024	M09	September	1122.99
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2024	M08	August	1102.56
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2024	M07	July	1081.91
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2024	M06	June	1077.53
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2024	M05	May	1081.34
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2024	M04	April	1077.93
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2024	M03	March	1092.62
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2024	M02	February	1072.02
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2024	M01	January	1035.60
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2023	M12	December	1092.14
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2023	M11	November	1076.52
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2023	M10	October	1068.93
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2023	M09	September	1062.97
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2023	M08	August	1038.34
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2023	M07	July	1071.88
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2023	M06	June	1094.74
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2023	M05	May	1078.13
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2023	M04	April	1048.25
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2023	M03	March	1040.71
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2023	M02	February	1062.38
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2023	M01	January	1062.54
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2022	M12	December	1074.71
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2022	M11	November	1087.70
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2022	M10	October	1075.68
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2022	M09	September	1064.08
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2022	M08	August	1074.05
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2022	M07	July	1051.03
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2022	M06	June	1040.72
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2022	M05	May	1055.49
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2022	M04	April	1037.59
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2022	M03	March	1042.36
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2022	M02	February	1013.50
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2022	M01	January	1015.66
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2021	M12	December	1020.15
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2021	M11	November	1030.88
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2021	M10	October	990.87
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2021	M09	September	983.68
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2021	M08	August	983.45
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2021	M07	July	974.38
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2021	M06	June	989.44
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2021	M05	May	1002.46
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2021	M04	April	972.00
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2021	M03	March	990.55
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2021	M02	February	971.14
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2021	M01	January	975.33
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2020	M12	December	1006.66
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2020	M11	November	988.72
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2020	M10	October	969.70
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2020	M09	September	958.33
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2020	M08	August	947.16
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2020	M07	July	935.77
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2020	M06	June	950.73
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2020	M05	May	933.98
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2020	M04	April	919.64
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2020	M03	March	956.58
SMU17169843000000030	Illinois	Chicago-Naperville-Schaumburg, IL Metropolitan Division	2020	M02	February	951.79
