series_id	state	area	year	period	month	value
SMU20486203000000008	Kansas	Wichita, KS	2018	M08	August	19.10
SMU20486203000000008	Kansas	Wichita, KS	2018	M07	July	18.45
SMU20486203000000008	Kansas	Wichita, KS	2018	M06	June	18.64
SMU20486203000000008	Kansas	Wichita, KS	2018	M05	May	17.90
SMU20486203000000008	Kansas	Wichita, KS	2018	M04	April	18.10
SMU20486203000000008	Kansas	Wichita, KS	2018	M03	March	17.77
SMU20486203000000008	Kansas	Wichita, KS	2018	M02	February	18.00
SMU20486203000000008	Kansas	Wichita, KS	2018	M01	January	17.69
SMU20486203000000008	Kansas	Wichita, KS	2017	M12	December	17.56
SMU20486203000000008	Kansas	Wichita, KS	2017	M11	November	17.16
SMU20486203000000008	Kansas	Wichita, KS	2017	M10	October	17.57
SMU20486203000000008	Kansas	Wichita, KS	2017	M09	September	17.81
SMU20486203000000008	Kansas	Wichita, KS	2017	M08	August	17.17
SMU20486203000000008	Kansas	Wichita, KS	2017	M07	July	17.39
SMU20486203000000008	Kansas	Wichita, KS	2017	M06	June	17.38
SMU20486203000000008	Kansas	Wichita, KS	2017	M05	May	17.40
SMU20486203000000008	Kansas	Wichita, KS	2017	M04	April	17.53
SMU20486203000000008	Kansas	Wichita, KS	2017	M03	March	17.98
SMU20486203000000008	Kansas	Wichita, KS	2017	M02	February	18.13
SMU20486203000000008	Kansas	Wichita, KS	2017	M01	January	18.14
SMU20486203000000008	Kansas	Wichita, KS	2016	M12	December	18.25
SMU20486203000000008	Kansas	Wichita, KS	2016	M11	November	18.65
SMU20486203000000008	Kansas	Wichita, KS	2016	M10	October	18.52
SMU20486203000000008	Kansas	Wichita, KS	2016	M09	September	18.76
SMU20486203000000008	Kansas	Wichita, KS	2016	M08	August	18.41
SMU20486203000000008	Kansas	Wichita, KS	2016	M07	July	17.65
SMU20486203000000008	Kansas	Wichita, KS	2016	M06	June	18.29
SMU20486203000000008	Kansas	Wichita, KS	2016	M05	May	17.70
SMU20486203000000008	Kansas	Wichita, KS	2016	M04	April	17.65
SMU20486203000000008	Kansas	Wichita, KS	2016	M03	March	17.36
SMU20486203000000008	Kansas	Wichita, KS	2016	M02	February	17.50
SMU20486203000000008	Kansas	Wichita, KS	2016	M01	January	17.38
SMU20486203000000008	Kansas	Wichita, KS	2015	M12	December	17.40
SMU20486203000000008	Kansas	Wichita, KS	2015	M11	November	17.28
SMU20486203000000008	Kansas	Wichita, KS	2015	M10	October	17.23
SMU20486203000000008	Kansas	Wichita, KS	2015	M09	September	17.10
SMU20486203000000008	Kansas	Wichita, KS	2015	M08	August	17.43
SMU20486203000000008	Kansas	Wichita, KS	2015	M07	July	16.96
SMU20486203000000008	Kansas	Wichita, KS	2015	M06	June	16.89
SMU20486203000000008	Kansas	Wichita, KS	2015	M05	May	17.43
SMU20486203000000008	Kansas	Wichita, KS	2015	M04	April	17.42
SMU20486203000000008	Kansas	Wichita, KS	2015	M03	March	17.61
SMU20486203000000008	Kansas	Wichita, KS	2015	M02	February	17.83
SMU20486203000000008	Kansas	Wichita, KS	2015	M01	January	17.41
SMU20486203000000008	Kansas	Wichita, KS	2014	M12	December	17.73
SMU20486203000000008	Kansas	Wichita, KS	2014	M11	November	17.90
SMU20486203000000008	Kansas	Wichita, KS	2014	M10	October	17.96
SMU20486203000000008	Kansas	Wichita, KS	2014	M09	September	17.65
SMU20486203000000008	Kansas	Wichita, KS	2014	M08	August	18.38
SMU20486203000000008	Kansas	Wichita, KS	2014	M07	July	18.54
SMU20486203000000008	Kansas	Wichita, KS	2014	M06	June	18.40
SMU20486203000000008	Kansas	Wichita, KS	2014	M05	May	18.53
SMU20486203000000008	Kansas	Wichita, KS	2014	M04	April	18.67
SMU20486203000000008	Kansas	Wichita, KS	2014	M03	March	19.45
SMU20486203000000008	Kansas	Wichita, KS	2014	M02	February	19.63
SMU20486203000000008	Kansas	Wichita, KS	2014	M01	January	19.72
SMU20486203000000008	Kansas	Wichita, KS	2013	M12	December	19.24
SMU20486203000000008	Kansas	Wichita, KS	2013	M11	November	19.36
SMU20486203000000008	Kansas	Wichita, KS	2013	M10	October	19.30
SMU20486203000000008	Kansas	Wichita, KS	2013	M09	September	19.25
SMU20486203000000008	Kansas	Wichita, KS	2013	M08	August	19.42
SMU20486203000000008	Kansas	Wichita, KS	2013	M07	July	19.45
SMU20486203000000008	Kansas	Wichita, KS	2013	M06	June	19.53
SMU20486203000000008	Kansas	Wichita, KS	2013	M05	May	19.34
SMU20486203000000008	Kansas	Wichita, KS	2013	M04	April	19.27
SMU20486203000000008	Kansas	Wichita, KS	2013	M03	March	19.63
SMU20486203000000008	Kansas	Wichita, KS	2013	M02	February	19.48
SMU20486203000000008	Kansas	Wichita, KS	2013	M01	January	19.14
SMU20486203000000008	Kansas	Wichita, KS	2012	M12	December	19.82
SMU20486203000000008	Kansas	Wichita, KS	2012	M11	November	19.27
SMU20486203000000008	Kansas	Wichita, KS	2012	M10	October	19.62
SMU20486203000000008	Kansas	Wichita, KS	2012	M09	September	19.74
SMU20486203000000008	Kansas	Wichita, KS	2012	M08	August	19.72
SMU20486203000000008	Kansas	Wichita, KS	2012	M07	July	19.68
SMU20486203000000008	Kansas	Wichita, KS	2012	M06	June	19.62
SMU20486203000000008	Kansas	Wichita, KS	2012	M05	May	19.73
SMU20486203000000008	Kansas	Wichita, KS	2012	M04	April	19.81
SMU20486203000000008	Kansas	Wichita, KS	2012	M03	March	19.73
SMU20486203000000008	Kansas	Wichita, KS	2012	M02	February	18.97
SMU20486203000000008	Kansas	Wichita, KS	2012	M01	January	19.88
SMU20486203000000008	Kansas	Wichita, KS	2011	M12	December	20.21
SMU20486203000000008	Kansas	Wichita, KS	2011	M11	November	20.16
SMU20486203000000008	Kansas	Wichita, KS	2011	M10	October	20.06
SMU20486203000000008	Kansas	Wichita, KS	2011	M09	September	19.63
SMU20486203000000008	Kansas	Wichita, KS	2011	M08	August	19.49
SMU20486203000000008	Kansas	Wichita, KS	2011	M07	July	19.32
SMU20486203000000008	Kansas	Wichita, KS	2011	M06	June	18.98
SMU20486203000000008	Kansas	Wichita, KS	2011	M05	May	18.99
SMU20486203000000008	Kansas	Wichita, KS	2011	M04	April	19.07
SMU20486203000000008	Kansas	Wichita, KS	2011	M03	March	18.47
SMU20486203000000008	Kansas	Wichita, KS	2011	M02	February	18.14
SMU20486203000000008	Kansas	Wichita, KS	2011	M01	January	18.10
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2025	M12	December	30.38
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2025	M11	November	30.28
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2025	M10	October	30.34
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2025	M09	September	30.53
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2025	M08	August	31.26
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2025	M07	July	31.78
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2025	M06	June	32.27
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2025	M05	May	31.86
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2025	M04	April	31.42
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2025	M03	March	30.88
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2025	M02	February	30.01
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2025	M01	January	29.63
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2024	M12	December	30.26
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2024	M11	November	29.93
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2024	M10	October	29.84
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2024	M09	September	30.67
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2024	M08	August	30.84
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2024	M07	July	31.52
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2024	M06	June	31.36
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2024	M05	May	30.64
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2024	M04	April	29.95
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2024	M03	March	27.99
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2024	M02	February	27.82
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2024	M01	January	27.60
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2023	M12	December	28.32
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2023	M11	November	27.99
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2023	M10	October	28.67
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2023	M09	September	29.25
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2023	M08	August	28.68
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2023	M07	July	28.45
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2023	M06	June	28.62
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2023	M05	May	28.02
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2023	M04	April	27.01
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2023	M03	March	25.69
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2023	M02	February	25.85
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2023	M01	January	25.41
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2022	M12	December	25.95
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2022	M11	November	25.62
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2022	M10	October	25.08
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2022	M09	September	25.15
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2022	M08	August	25.60
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2022	M07	July	26.12
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2022	M06	June	26.48
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2022	M05	May	26.55
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2022	M04	April	26.75
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2022	M03	March	26.40
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2022	M02	February	26.42
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2022	M01	January	26.38
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2021	M12	December	26.78
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2021	M11	November	25.70
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2021	M10	October	25.41
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2021	M09	September	24.88
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2021	M08	August	24.92
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2021	M07	July	25.41
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2021	M06	June	25.71
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2021	M05	May	26.65
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2021	M04	April	26.75
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2021	M03	March	25.99
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2021	M02	February	27.14
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2021	M01	January	26.62
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2020	M12	December	27.39
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2020	M11	November	26.12
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2020	M10	October	26.89
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2020	M09	September	26.07
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2020	M08	August	26.65
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2020	M07	July	27.17
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2020	M06	June	26.72
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2020	M05	May	27.96
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2020	M04	April	27.02
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2020	M03	March	27.36
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2020	M02	February	27.25
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2020	M01	January	26.36
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2019	M12	December	26.57
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2019	M11	November	25.98
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2019	M10	October	25.89
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2019	M09	September	26.73
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2019	M08	August	27.03
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2019	M07	July	27.35
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2019	M06	June	26.77
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2019	M05	May	26.81
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2019	M04	April	26.68
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2019	M03	March	27.36
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2019	M02	February	26.59
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2019	M01	January	25.57
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2018	M12	December	26.97
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2018	M11	November	26.87
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2018	M10	October	26.29
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2018	M09	September	27.52
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2018	M08	August	27.63
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2018	M07	July	27.68
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2018	M06	June	27.25
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2018	M05	May	27.70
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2018	M04	April	28.25
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2018	M03	March	28.85
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2018	M02	February	28.35
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2018	M01	January	28.01
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2017	M12	December	27.37
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2017	M11	November	27.85
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2017	M10	October	27.07
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2017	M09	September	27.69
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2017	M08	August	26.68
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2017	M07	July	27.75
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2017	M06	June	27.20
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2017	M05	May	27.94
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2017	M04	April	29.83
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2017	M03	March	27.84
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2017	M02	February	27.56
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2017	M01	January	27.61
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2016	M12	December	26.65
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2016	M11	November	27.58
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2016	M10	October	26.68
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2016	M09	September	25.78
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2016	M08	August	26.39
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2016	M07	July	27.14
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2016	M06	June	25.74
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2016	M05	May	25.37
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2016	M04	April	25.93
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2016	M03	March	26.10
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2016	M02	February	25.46
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2016	M01	January	24.39
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2015	M12	December	24.94
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2015	M11	November	25.11
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2015	M10	October	24.64
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2015	M09	September	26.05
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2015	M08	August	24.62
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2015	M07	July	24.28
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2015	M06	June	24.06
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2015	M05	May	23.59
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2015	M04	April	23.55
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2015	M03	March	23.23
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2015	M02	February	22.96
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2015	M01	January	22.36
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2014	M12	December	22.47
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2014	M11	November	22.44
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2014	M10	October	23.19
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2014	M09	September	24.02
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2014	M08	August	22.58
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2014	M07	July	22.40
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2014	M06	June	22.50
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2014	M05	May	21.32
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2014	M04	April	21.22
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2014	M03	March	21.55
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2014	M02	February	21.42
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2014	M01	January	20.22
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2013	M12	December	20.32
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2013	M11	November	20.48
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2013	M10	October	19.98
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2013	M09	September	19.70
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2013	M08	August	19.54
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2013	M07	July	19.16
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2013	M06	June	18.60
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2013	M05	May	18.22
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2013	M04	April	17.73
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2013	M03	March	17.57
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2013	M02	February	17.83
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2013	M01	January	17.63
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2012	M12	December	17.03
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2012	M11	November	17.50
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2012	M10	October	16.51
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2012	M09	September	16.41
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2012	M08	August	17.20
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2012	M07	July	17.13
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2012	M06	June	16.56
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2012	M05	May	15.98
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2012	M04	April	16.20
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2012	M03	March	16.21
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2012	M02	February	16.32
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2012	M01	January	16.30
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2011	M12	December	16.63
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2011	M11	November	16.47
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2011	M10	October	16.19
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2011	M09	September	16.02
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2011	M08	August	15.88
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2011	M07	July	16.25
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2011	M06	June	16.25
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2011	M05	May	15.90
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2011	M04	April	15.92
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2011	M03	March	15.94
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2011	M02	February	15.69
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2011	M01	January	15.50
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2010	M12	December	15.82
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2010	M11	November	15.47
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2010	M10	October	15.51
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2010	M09	September	15.30
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2010	M08	August	15.08
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2010	M07	July	15.13
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2010	M06	June	15.03
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2010	M05	May	14.94
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2010	M04	April	15.34
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2010	M03	March	14.95
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2010	M02	February	15.04
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2010	M01	January	14.59
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2009	M12	December	15.04
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2009	M11	November	14.45
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2009	M10	October	14.56
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2009	M09	September	14.60
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2009	M08	August	14.30
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2009	M07	July	14.15
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2009	M06	June	13.86
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2009	M05	May	16.41
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2009	M04	April	17.11
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2009	M03	March	16.99
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2009	M02	February	17.17
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2009	M01	January	17.31
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2008	M12	December	17.69
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2008	M11	November	18.08
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2008	M10	October	18.72
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2008	M09	September	19.18
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2008	M08	August	19.02
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2008	M07	July	18.94
SMU10488643000000008	Delaware	Wilmington, DE-MD-NJ Metropolitan Division	2008	M06	June	19.93
